,Qo,P,EP
1986-02-28,22.3696428571,121.771919119,2.80284
1986-03-31,20.1535483871,87.5808512798,2.5315967742
1986-04-30,38.303,229.122785359,2.61598
1986-05-31,33.2212903226,178.167940441,2.5315967742
1986-06-30,35.4706666667,189.543505831,2.61598
1986-07-31,22.3287096774,48.6172160849,2.5315967742
1986-08-31,17.9383870968,153.818356896,2.5315967742
1986-09-30,19.301,123.220179719,2.61598
1986-10-31,50.2338709677,294.752926515,2.5315967742
1986-11-30,35.6373333333,135.304991386,2.61598
1986-12-31,20.7170967742,56.7906260517,2.5315967742
1987-01-31,16.915483871,28.4026230453,2.5315967742
1987-02-28,14.8514285714,56.3402522479,2.80284
1987-03-31,16.2819354839,89.6892982321,2.5315967742
1987-04-30,22.8253333333,185.75294923,2.61598
1987-05-31,36.8990322581,217.413229378,2.5315967742
1987-06-30,19.656,63.3381507419,2.61598
1987-07-31,24.5135483871,236.706373676,2.5315967742
1987-08-31,29.664516129,95.5527111506,2.5315967742
1987-09-30,31.4513333333,262.632230106,2.61598
1987-10-31,46.6116129032,268.103854314,2.5315967742
1987-11-30,33.5556666667,132.51736113,2.61598
1987-12-31,34.8725806452,103.484633937,2.5315967742
1988-01-31,18.1003225806,40.2991166617,2.5315967742
1988-02-29,18.0472413793,78.6125180389,2.7061896552
1988-03-31,15.5967741935,60.7147298253,2.5315967742
1988-04-30,21.373,165.970862091,2.61598
1988-05-31,27.9622580645,196.786837086,2.5315967742
1988-06-30,36.027,221.332737175,2.61598
1988-07-31,40.3719354839,163.167553366,2.5315967742
1988-08-31,58.0709677419,356.977368703,2.5315967742
1988-09-30,67.8853333333,286.755450968,2.61598
1988-10-31,61.6458064516,261.647238543,2.5315967742
1988-11-30,68.2453333333,259.752069748,2.61598
1988-12-31,48.64,177.772429303,2.5315967742
1989-01-31,34.6635483871,103.319834889,2.5315967742
1989-02-28,27.0914285714,83.5417047357,2.80284
1989-03-31,31.1848387097,162.001922343,2.5315967742
1989-04-30,27.131,138.751331919,2.61598
1989-05-31,45.3190322581,210.600186964,2.5315967742
1989-06-30,33.2236666667,188.047307284,2.61598
1989-07-31,22.4567741935,102.992646762,2.5315967742
1989-08-31,31.5974193548,223.267006325,2.5315967742
1989-09-30,62.0826666667,280.941395213,2.61598
1989-10-31,50.4329032258,239.292403024,2.5315967742
1989-11-30,43.0826666667,102.75042198,2.61598
1989-12-31,33.8080645161,91.8595105937,2.5315967742
1990-01-31,23.8835483871,63.1648554948,2.5315967742
1990-02-28,22.3510714286,78.669967366,2.80284
1990-03-31,22.3922580645,96.7013803318,2.5315967742
1990-04-30,31.7656666667,206.094925186,2.61598
1990-05-31,37.9093548387,171.945227536,2.5315967742
1990-06-30,34.1456666667,132.381726744,2.61598
1990-07-31,28.2803225806,159.252587358,2.5315967742
1990-08-31,20.0974193548,121.346427988,2.5315967742
1990-09-30,29.353,207.544021944,2.61598
1990-10-31,57.7677419355,333.387374565,2.5315967742
1990-11-30,42.5066666667,166.700432777,2.61598
1990-12-31,26.9958064516,80.8996630346,2.5315967742
1991-01-31,20.25,46.1390180823,2.5315967742
1991-02-28,16.3142857143,38.048096961,2.80284
1991-03-31,21.6658064516,145.761489526,2.5315967742
1991-04-30,25.1126666667,137.884509258,2.61598
1991-05-31,30.7367741935,206.927448209,2.5315967742
1991-06-30,30.674,157.873446083,2.61598
1991-07-31,24.9616129032,106.402851151,2.5315967742
1991-08-31,21.3287096774,65.7866624796,2.5315967742
1991-09-30,21.54,139.692669647,2.61598
1991-10-31,35.8906451613,210.931565121,2.5315967742
1991-11-30,35.586,198.750965645,2.61598
1991-12-31,32.9309677419,88.2224303477,2.5315967742
1992-01-31,20.7332258065,29.8233037997,2.5315967742
1992-02-29,19.4313793103,47.0554127381,2.7061896552
1992-03-31,16.854516129,46.581265247,2.5315967742
1992-04-30,18.5263333333,95.2979475434,2.61598
1992-05-31,24.3480645161,176.929641117,2.5315967742
1992-06-30,20.0183333333,70.1195154098,2.61598
1992-07-31,15.5041935484,93.0428009856,2.5315967742
1992-08-31,19.0077419355,167.428133754,2.5315967742
1992-09-30,27.7966666667,201.078763961,2.61598
1992-10-31,25.9109677419,112.422763283,2.5315967742
1992-11-30,25.0073333333,140.771384327,2.61598
1992-12-31,28.4119354839,105.512140979,2.5315967742
1993-01-31,25.6858064516,97.4458900525,2.5315967742
1993-02-28,19.2267857143,19.4107615027,2.80284
1993-03-31,21.8112903226,119.007854538,2.5315967742
1993-04-30,29.476,185.780067719,2.61598
1993-05-31,42.304516129,200.912285015,2.5315967742
1993-06-30,23.939,79.3584820741,2.61598
1993-07-31,27.66,145.316316844,2.5315967742
1993-08-31,22.9529032258,142.575014563,2.5315967742
1993-09-30,40.8726666667,261.255988911,2.61598
1993-10-31,37.8593548387,194.750701459,2.5315967742
1993-11-30,57.3476666667,237.432771623,2.61598
1993-12-31,50.0203225806,103.092037961,2.5315967742
1994-01-31,30.1787096774,75.6804681046,2.5315967742
1994-02-28,26.2225,93.4765287597,2.80284
1994-03-31,32.6509677419,111.767365597,2.5315967742
1994-04-30,46.8093333333,232.972175154,2.61598
1994-05-31,47.8625806452,169.986995966,2.5315967742
1994-06-30,56.8823333333,136.169676091,2.61598
1994-07-31,50.8722580645,100.795398763,2.5315967742
1994-08-31,45.6719354839,167.385882124,2.5315967742
1994-09-30,52.2876666667,140.107217168,2.61598
1994-10-31,65.1590322581,193.211917044,2.5315967742
1994-11-30,79.9546666667,196.566631419,2.61598
1994-12-31,53.9348387097,47.9693360922,2.5315967742
1995-01-31,38.944516129,16.987177657,2.5315967742
1995-02-28,40.6096428571,32.4696053134,2.80284
1995-03-31,46.8087096774,103.034665349,2.5315967742
1995-04-30,42.8616666667,176.776530054,2.61598
1995-05-31,50.6122580645,217.820900605,2.5315967742
1995-06-30,59.663,188.187570795,2.61598
1995-07-31,60.2622580645,215.836174888,2.5315967742
1995-08-31,84.9935483871,256.817540625,2.5315967742
1995-09-30,64.6076666667,136.904894706,2.61598
1995-10-31,73.8509677419,190.008206591,2.5315967742
1995-11-30,69.1236666667,105.241930539,2.61598
1995-12-31,69.2087096774,153.265956539,2.5315967742
1996-01-31,58.0935483871,91.2072389278,2.5315967742
1996-02-29,60.2710344828,113.050534629,2.7061896552
1996-03-31,74.8493548387,192.568830682,2.5315967742
1996-04-30,75.8123333333,201.944428219,2.61598
1996-05-31,81.1883870968,290.710394771,2.5315967742
1996-06-30,72.8293333333,224.853292818,2.61598
1996-07-31,65.3148387097,169.169924818,2.5315967742
1996-08-31,59.22,206.099984832,2.5315967742
1996-09-30,71.517,154.214832506,2.61598
1996-10-31,65.2167741935,213.996365505,2.5315967742
1996-11-30,60.6513333333,92.9000433583,2.61598
1996-12-31,56.7693548387,83.8710629833,2.5315967742
1997-01-31,55.1638709677,129.236484748,2.5315967742
1997-02-28,56.2475,104.914698995,2.80284
1997-03-31,53.3935483871,124.131748244,2.5315967742
1997-04-30,56.4556666667,159.218038627,2.61598
1997-05-31,53.1674193548,116.100282349,2.5315967742
1997-06-30,62.585,203.255653516,2.61598
1997-07-31,38.3316129032,47.7853463764,2.5315967742
1997-08-31,34.7390322581,33.1984289973,2.5315967742
1997-09-30,37.1656666667,166.678803691,2.61598
1997-10-31,35.5835483871,142.846429855,2.5315967742
1997-11-30,48.3273333333,181.048482121,2.61598
1997-12-31,42.2770967742,31.5852062549,2.5315967742
1998-01-31,35.9812903226,20.8924843832,2.5315967742
1998-02-28,36.9460714286,55.4438031137,2.80284
1998-03-31,36.1880645161,99.2214850902,2.5315967742
1998-04-30,46.769,192.768869499,2.61598
1998-05-31,67.1590322581,259.548726786,2.5315967742
1998-06-30,46.1943333333,143.044050703,2.61598
1998-07-31,55.7264516129,217.248543845,2.5315967742
1998-08-31,58.9109677419,170.819013395,2.5315967742
1998-09-30,80.0893333333,257.777436639,2.61598
1998-10-31,82.785483871,213.659441837,2.5315967742
1998-11-30,73.3116666667,186.210369047,2.61598
1998-12-31,80.4,184.42122862,2.5315967742
1999-01-31,62.914516129,100.651583904,2.5315967742
1999-02-28,72.8935714286,208.230314287,2.80284
1999-03-31,77.7267741935,170.850314786,2.5315967742
1999-04-30,66.7443333333,205.785907619,2.61598
1999-05-31,70.4912903226,214.005247574,2.5315967742
1999-06-30,72.757,208.091492802,2.61598
1999-07-31,48.4493548387,114.355494055,2.5315967742
1999-08-31,39.2864516129,114.563624134,2.5315967742
1999-09-30,68.9633333333,305.412476977,2.61598
1999-10-31,82.1174193548,280.225528472,2.5315967742
1999-11-30,71.1703333333,192.297325362,2.61598
1999-12-31,81.9164516129,164.059371708,2.5315967742
2000-01-31,58.9935483871,104.394725908,2.5315967742
2000-02-29,58.3824137931,120.197002618,2.7061896552
2000-03-31,55.6664516129,115.037137377,2.5315967742
2000-04-30,55.7733333333,169.954504011,2.61598
2000-05-31,86.9838709677,333.435161445,2.5315967742
2000-06-30,84.758,246.661507022,2.61598
2000-07-31,59.5758064516,181.578959717,2.5315967742
2000-08-31,60.9006451613,181.99719663,2.5315967742
2000-09-30,83.895,274.481817347,2.61598
2000-10-31,69.6519354839,191.93344472,2.5315967742
2000-11-30,67.079,104.953238292,2.61598
2000-12-31,54.0893548387,111.464061677,2.5315967742
2001-01-31,52.9641935484,68.171205438,2.5315967742
2001-02-28,53.2571428571,52.0377362039,2.80284
2001-03-31,42.7390322581,133.708857453,2.5315967742
2001-04-30,35.628,85.3109647244,2.61598
2001-05-31,39.7480645161,164.14120574,2.5315967742
2001-06-30,51.923,106.517233438,2.61598
2001-07-31,49.1503225806,159.678703387,2.5315967742
2001-08-31,37.5729032258,24.2835439947,2.5315967742
2001-09-30,47.5966666667,186.884107851,2.61598
2001-10-31,54.2303225806,199.680739311,2.5315967742
2001-11-30,50.9333333333,169.722344194,2.61598
2001-12-31,54.3209677419,104.780053706,2.5315967742
2002-01-31,53.3616129032,34.8567764124,2.5315967742
2002-02-28,48.3075,61.0009491261,2.80284
2002-03-31,36.9067741935,119.058400034,2.5315967742
2002-04-30,60.598,235.680006668,2.61598
2002-05-31,44.6119354839,182.980770447,2.5315967742
2002-06-30,60.661,126.52305575,2.61598
2002-07-31,40.9590322581,94.9028740736,2.5315967742
2002-08-31,42.7419354839,73.5125321339,2.5315967742
2002-09-30,40.809,127.422745308,2.61598
2002-10-31,41.8970967742,205.556026116,2.5315967742
2002-11-30,56.681,91.9218579393,2.61598
2002-12-31,48.53,123.213754983,2.5315967742
2003-01-31,37.3744,9.32668918109,2.5315967742
2003-02-28,50.3282142857,79.136313609,2.80284
2003-03-31,53.0848387097,110.970100797,2.5315967742
2003-04-30,64.9196666667,165.51742165,2.61598
2003-05-31,91.3285185185,171.713898553,2.5315967742
2003-06-30,64.2991666667,202.541153775,2.61598
2003-07-31,55.16,72.3180528631,2.5315967742
2003-08-31,54.8861290323,128.796499342,2.5315967742
2003-09-30,62.3076666667,163.97778591,2.61598
2003-10-31,67.5983870968,234.032406038,2.5315967742
2003-11-30,77.264,173.82300107,2.61598
2003-12-31,112.5,99.3204203095,2.5315967742
